Year,Category_CN,Category,Title,Total_Authors,China_Authors,Foreign_Authors,Unknown_Authors,Authors_List,URL
2020,不确定,uncertain,Pavement Macrotexture Determination Using Multi-View Smartphone Images,8,7,0,1,"Tian, Xiangxi (China); Xu, Yong (China); Wei, Fulu (China); Gungor, Oguz (Unknown); Li, Zhixin (China); Wang, Ce (China); Li, Shuo (China); Shan, Jie (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000010/art00012;jsessionid=1q28ddewuzxos.x-ic-live-02
2020,有国外元素,international,Heliport Detection Using Artificial Neural Networks,1,0,1,0,"Başeski, Emre (Turkey)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000009/art00008;jsessionid=85tjeddhcsj9l.x-ic-live-02
2020,不确定,uncertain,Semi-Automatic Building Extraction from WorldView-2 Imagery Using Taguchi Optimization,2,0,0,2,"Tonbul, Hasan (Unknown); Kavzoglu, Taskin (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000009/art00009;jsessionid=85tjeddhcsj9l.x-ic-live-02
2020,有国外元素,international,"Precise Extraction of Citrus Fruit Trees from a Digital Surface Model Using a Unified Strategy: Detection, Delineation, and Clustering",2,0,1,1,"Ok, Ali Ozgun (Arab); Ozdarici-Ok, Asli (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000009/art00010;jsessionid=85tjeddhcsj9l.x-ic-live-02
2020,不确定,uncertain,Performance Analysis of Advanced Decision Forest Algorithms in Hyperspectral Image Classification,2,0,0,2,"Colkesen, Ismail (Unknown); Ertekin, Omer Habib (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000009/art00011;jsessionid=85tjeddhcsj9l.x-ic-live-02
2020,有国外元素,international,Analyzing the Contribution of Training Algorithms on Deep Neural Networks for Hyperspectral Image Classification,3,0,2,1,"Günen, Mehmet Akif (Germany); Atasever, Umit Haluk (Unknown); Beşdok, Erkan (Turkey)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000009/art00012;jsessionid=85tjeddhcsj9l.x-ic-live-02
2020,有国外元素,international,"History of Laser Scanning, Part 2: The Later Phase of Industrial and Heritage Applications",1,0,1,0,"Spring, Adam P. (USA)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000008/art00011;jsessionid=qelt9si00inu.x-ic-live-03
2020,不确定,uncertain,Study on Global Burned Forest Areas Based on Landsat Data,9,8,0,1,"Zhang, Zhaoming (China); Long, Tengfei (China); He, Guojin (China); Wei, Mingyue (China); Tang, Chao (China); Wang, Wei (China); Wang, Guizhou (China); She, Wenqing (Unknown); Zhang, Xiaomei (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000008/art00012;jsessionid=qelt9si00inu.x-ic-live-03
2020,有国外元素,international,Mapping Understory Invasive Plants in Urban Forests with Spectral and Temporal Unmixing of Landsat Imagery,2,0,1,1,"Singh, Kunwar K. (India); Gray, Josh (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000008/art00013;jsessionid=qelt9si00inu.x-ic-live-03
2020,有国外元素,international,"A History of Laser Scanning, Part 1: Space and Defense Applications",1,0,1,0,"Spring, Adam P. (USA)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000007/art00008;jsessionid=4pq5f0tfec8l5.x-ic-live-03
2020,不确定,uncertain,Improved Crop Classification with Rotation Knowledge using Sentinel-1 and -2 Time Series,4,1,0,3,"Giordano, Sébastien (Unknown); Bailly, Simon (Unknown); Landrieu, Loic (Unknown); Chehata, Nesrine (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000007/art00009;jsessionid=4pq5f0tfec8l5.x-ic-live-03
2020,纯国内,china_only,Improved Depth Estimation for Occlusion Scenes Using a Light-Field Camera,6,6,0,0,"Yang, Changkun (China); Liu, Zhaoqin (China); Di, Kaichang (China); Hu, Changqing (China); Wang, Yexin (China); Liang, Wuyang (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000007/art00010;jsessionid=4pq5f0tfec8l5.x-ic-live-03
2020,纯国内,china_only,Trajectory Drift–Compensated Solution of a Stereo RGB-D Mapping System,9,9,0,0,"Tang, Shengjun (China); Zhu, Qing (China); Li, You (China); Chen, Wu (China); Wu, Bo (China); Guo, Renzhong (China); Li, Xiaoming (China); Wang, Chisheng (China); Wang, Weixi (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000006/art00013;jsessionid=3mama5697diea.x-ic-live-03
2020,纯国内,china_only,The Geometric Imaging Model for High-Resolution Optical Remote Sensing Satellites Considering Light Aberration and Atmospheric Refraction Errors,4,4,0,0,"Wang, Mi (China); Zhu, Ying (China); Wang, Yanli (China); Cheng, Yufeng (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000006/art00014;jsessionid=3mama5697diea.x-ic-live-03
2020,纯国内,china_only,Using 250-m MODIS Data for Enhancing Spatiotemporal Fusion by Sparse Representation,3,3,0,0,"Wang, Liguo (China); Wang, Xiaoyi (China); Wang, Qunming (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000006/art00015;jsessionid=3mama5697diea.x-ic-live-03
2020,有国外元素,international,Geomorphic Change Detection Using Cost-Effective Structure-from-Motion Photogrammetry: Evaluation of Direct Georeferencing from Consumer-Grade UAS at Orewa Beach (New Zealand),4,0,1,3,"Bertin, Stephane (France); Levy, Benjamin (Unknown); Gee, Trevor (Unknown); Delmas, Patrice (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000005/art00009;jsessionid=19woxuweonvhy.x-ic-live-03
2020,有国外元素,international,An Improved Method of Refining Relative Orientation in Global Structure from Motion with a Focus on Repetitive Structure and Very Short Baselines,2,1,1,0,"Wang, X. (China); Heipke, C. (Germany)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000005/art00010;jsessionid=19woxuweonvhy.x-ic-live-03
2020,纯国内,china_only,Improving Component Substitution Pan-Sharpening Through Refinement of the Injection Detail,4,4,0,0,"Li, Xiaohua (China); Chen, Hao (China); Zhou, Jiliu (China); Wang, Yuan (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000005/art00011;jsessionid=19woxuweonvhy.x-ic-live-03
2020,纯国内,china_only,Satellite-Imagery Geometric Accuracy Improvement Based on Direct Correction of Dominant Coefficients,6,6,0,0,"Tang, Xinming (China); Liu, Changru (China); Zhou, Ping (China); Cao, Ning (China); Li, FengXiang (China); Wang, Xia (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000004/art00009;jsessionid=1pc0ttmgs113d.x-ic-live-02
2020,不确定,uncertain,Temporal Validation of Four LAI Products over Grasslands in the Northeastern Tibetan Plateau,4,3,0,1,"Yin, Gaofei (China); Li, Ainong (China); Zhang, Zhengjian (China); Lei, Guangbin (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000004/art00010;jsessionid=1pc0ttmgs113d.x-ic-live-02
2020,不确定,uncertain,Building Extraction from High-Resolution Remote Sensing Images Based on GrabCut with Automatic Selection of Foreground and Background Samples,6,5,0,1,"Zhang, Ka (China); Chen, Hui (China); Xiao, Wen (China); Sheng, Yehua (Unknown); Su, Dong (China); Wang, Pengbo (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000004/art00011;jsessionid=1pc0ttmgs113d.x-ic-live-02
2020,纯国内,china_only,Topographic and Geomorphological Mapping and Analysis of the Chang'E-4 Landing Site on the Far Side of the Moon,15,15,0,0,"Wu, Bo (China); Li, Fei (China); Hu, Han (China); Zhao, Yang (China); Wang, Yiran (China); Xiao, Peipei (China); Li, Yuan (China); Liu, Wai Chung (China); Chen, Long (China); Ge, Xuming (China); Yang, Mei (China); Xu, Yingqiao (China); Ye, Qing (China); Wu, Xueying (China); Zhang, He (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000004/art00012;jsessionid=1pc0ttmgs113d.x-ic-live-02
2020,不确定,uncertain,Edge-Reinforced Convolutional Neural Network for Road Detection in Very-High-Resolution Remote Sensing Imagery,5,4,0,1,"Lu, Xiaoyan (China); Zhong, Yanfei (Unknown); Zheng, Zhuo (China); Zhao, Ji (China); Zhang, Liangpei (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000003/art00006;jsessionid=muvqg9d5i3t2.x-ic-live-01
2020,纯国内,china_only,The Application of Bidirectional Reflectance Distribution Function Data to Recognize the Spatial Heterogeneity of Mixed Pixels in Vegetation Remote Sensing: A Simulation Study,3,3,0,0,"Yan, Yanan (China); Deng, Lei (China); Liu, XianLin (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000003/art00007;jsessionid=muvqg9d5i3t2.x-ic-live-01
2020,不确定,uncertain,Self-Calibration of the Stereo Vision System of the Chang'e-4 Lunar Rover Based on the Points and Lines Combined Adjustment,8,7,0,1,"Zhang, Shuo (China); Jia, Yang (China); Peng, Song (China); Wen, Bo (China); Ma, Youqing (China); Qi, Chen (China); Sima, Bing (Unknown); Liu, Shaochuang (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000003/art00008;jsessionid=muvqg9d5i3t2.x-ic-live-01
2020,不确定,uncertain,Reducing Shadow Effects on the Co-Registration of Aerial Image Pairs,6,0,0,6,"Plummer, Matthew (Unknown); Stow, Douglas (Unknown); Storey, Emanuel (Unknown); Coulter, Lloyd (Unknown); Zamora, Nicholas (Unknown); Loerch, Andrew (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000003/art00009;jsessionid=muvqg9d5i3t2.x-ic-live-01
2020,不确定,uncertain,Assessment of Salt Marsh Change on Assateague Island National Seashore Between 1962 and 2016,2,1,0,1,"Campbell, Anthony (Unknown); Wang, Yeqiao (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000003/art00010;jsessionid=muvqg9d5i3t2.x-ic-live-01
2020,有国外元素,international,Using Ranked Probability Skill Score (RPSS) as Nonlocal Root-Mean-Square Errors (RMSEs) for Mitigating Wet Bias of Soil Moisture Ocean Salinity (SMOS) Soil Moisture,1,0,1,0,"Lee, Ju Hyoung (Korea)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000002/art00008;jsessionid=27g96njoc08a7.x-ic-live-01
2020,纯国内,china_only,Economy Estimation of Mainland China at County-Level Based on Landsat Images and Multi-Task Deep Learning Framework,4,4,0,0,"Yu, Bo (China); Dong, Ying (China); Chen, Fang (China); Wang, Yu (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000002/art00009;jsessionid=27g96njoc08a7.x-ic-live-01
2020,不确定,uncertain,Multi-Spatial Resolution Satellite and sUAS Imagery for Precision Agriculture on Smallholder Farms in Malawi,7,1,0,6,"Peter, Brad G. (Unknown); Messina, Joseph P. (Unknown); Carroll, Jon W. (Unknown); Zhi, Junjun (Unknown); Chimonyo, Vimbayi (Unknown); Lin, Shengpan (China); Snapp, Sieglinde S. (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000002/art00010;jsessionid=27g96njoc08a7.x-ic-live-01
2020,纯国内,china_only,Quintuple Local Coordinate Images for Local Shape Description,4,4,0,0,"Tao, Wuyong (China); Hua, Xianghong (China); Wang, Ruisheng (China); Xu, Dong (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000002/art00011;jsessionid=27g96njoc08a7.x-ic-live-01
2020,不确定,uncertain,Application of PCA Analysis and QR Decomposition to Address RFM's Ill-Posedness,4,0,0,4,"Naeini, Amin Alizadeh (Unknown); Moghaddam, Sayyed Hamed Alizadeh (Unknown); Sheikholeslami, Mohammad Moein (Unknown); Amiri-Simkooei, AliReza (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000001/art00008;jsessionid=761s8tp3hc8t7.x-ic-live-02
2020,不确定,uncertain,3D Iterative Spatiotemporal Filtering for Classification of Multitemporal Satellite Data Sets,6,4,0,2,"Albanwan, Hessah (Unknown); Qin, Rongjun (China); Lu, Xiaohu (China); Li, Mao (China); Liu, Desheng (China); Guldmann, Jean-Michel (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000001/art00009;jsessionid=761s8tp3hc8t7.x-ic-live-02
2020,不确定,uncertain,Robust Pose Estimation and Calibration of Catadioptric Cameras With Spherical Mirrors,3,0,0,3,"Filin, Sagi (Unknown); Ilizirov, Grigory (Unknown); Elnashef, Bashar (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2020/00000086/00000001/art00010;jsessionid=761s8tp3hc8t7.x-ic-live-02
2019,不确定,uncertain,A Learning Approach to Evaluate the Quality of 3D City Models,4,0,0,4,"Ennafii, Oussama (Unknown); Le Bris, Arnaud (Unknown); Lafarge, Florent (Unknown); Mallet, Clément (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000012/art00010;jsessionid=7gipfrda5pefm.x-ic-live-02
2019,纯国内,china_only,An Optimization Method for Hyperspectral Endmember Extraction Based on K-SVD,4,4,0,0,"Feng, Xiaoxiao (China); He, Luxiao (China); Zhang, Ya (China); Tang, Yun (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000012/art00011;jsessionid=7gipfrda5pefm.x-ic-live-02
2019,有国外元素,international,A Comparative Assessment of the Photogrammetric Accuracy of Mapping Using UAVs with Smart Devices,5,0,4,1,"Jeong, Hohyun (Unknown); Ahn, Hoyong (Korea); Shin, Dongyoon (Korea); Ahn, Yushin (Korea); Choi, Chuluong (Korea)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000012/art00012;jsessionid=7gipfrda5pefm.x-ic-live-02
2019,有国外元素,international,Cost-Effective Coastal Habitat Mapping: Detecting Intertidal Polychaete Aggregations with Low-Altitude Photogrammetry,6,0,2,4,"Alves, Renata M. S. (Unknown); Van Colen, Carl (Netherlands); Rabaut, Marijn (Unknown); De Wulf, Alain (Netherlands); Vincx, Magda (Unknown); Stal, Cornelis (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000012/art00013;jsessionid=7gipfrda5pefm.x-ic-live-02
2019,纯国内,china_only,A Two-Stage Spatiotemporal Fusion Method for Remote Sensing Images,2,2,0,0,"Sun, Yue (China); Zhang, Hua (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000012/art00014;jsessionid=7gipfrda5pefm.x-ic-live-02
2019,纯国内,china_only,Soil Moisture Retrieval Using Modified Particle Swarm Optimization and Back-Propagation Neural Network,5,5,0,0,"Tao, Liangliang (China); Wang, Guojie (China); Chen, Xi (China); Li, Jing (China); Cai, Qingkong (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000011/art00008;jsessionid=bemtlp2nt52s0.x-ic-live-03
2019,不确定,uncertain,Scattering-Mechanism-Based Investigation of Optimal Combinations of Polarimetric SAR Frequency Bands for Land Cover Classification,3,2,0,1,"Qi, Zhixin (China); Yeh, Anthony Gar-On (Unknown); Li, Xia (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000011/art00009;jsessionid=bemtlp2nt52s0.x-ic-live-03
2019,不确定,uncertain,On-Orbit Calibration Approach Based on Partial Calibration-Field Coverage for the GF-1/WFV Camera,5,4,0,1,"Wang, Mi (China); Guo, Beibei (China); Zhu, Ying (China); Cheng, Yufeng (China); Nie, Chenhui (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000011/art00010;jsessionid=bemtlp2nt52s0.x-ic-live-03
2019,不确定,uncertain,Semiautomatically Register MMS LiDAR Points and Panoramic Image Sequence Using Road Lamp and Lane,3,2,0,1,"Zhu, Ningning (China); Jia, Yonghong (Unknown); Huang, Xia (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000011/art00011;jsessionid=bemtlp2nt52s0.x-ic-live-03
2019,不确定,uncertain,A Double-Strategy-Check Active Learning Algorithm for Hyperspectral Image Classification,4,3,0,1,"Cui, Ying (China); Ji, Xiaowei (Unknown); Xu, Kai (China); Wang, Liguo (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000011/art00012;jsessionid=bemtlp2nt52s0.x-ic-live-03
2019,不确定,uncertain,Mapping Annual Urban Change Using Time Series Landsat and NLCD,4,3,0,1,"Wan, Heng (China); Shao, Yang (China); Campbell, James B. (Unknown); Deng, Xinwei (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000010/art00012;jsessionid=4p1rfhfutrdw7.x-ic-live-01
2019,纯国内,china_only,Robust Multisource Remote Sensing Image Registration Method Based on Scene Shape Similarity,5,5,0,0,"Hao, Ming (China); Jin, Jian (China); Zhou, Mengchao (China); Tian, Yi (China); Shi, Wenzhong (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000010/art00013;jsessionid=4p1rfhfutrdw7.x-ic-live-01
2019,不确定,uncertain,Accurate Detection of Built-Up Areas from High-Resolution Remote Sensing Imagery Using a Fully Convolutional Network,5,4,0,1,"Tan, Yihua (Unknown); Xiong, Shengzhou (China); Li, Zhi (China); Tian, Jinwen (China); Li, Yansheng (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000010/art00014;jsessionid=4p1rfhfutrdw7.x-ic-live-01
2019,有国外元素,international,Postprocessing Synchronization of a Laser Scanning System Aboard a UAV,4,0,2,2,"Machado, Marcela do Valle (Unknown); Tommaselli, Antonio Maria Garcia (Brazil); Torres, Fernanda Magri (Spain); Campos, Mariana Batista (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000010/art00015;jsessionid=4p1rfhfutrdw7.x-ic-live-01
2019,纯国内,china_only,A CNN-Based Subpixel Level DSM Generation Approach via Single Image Super-Resolution,6,6,0,0,"Zhang, Yongjun (China); Zheng, Zhi (China); Luo, Yimin (China); Zhang, Yanfeng (China); Wu, Jun (China); Peng, Zhiyong (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000010/art00016;jsessionid=4p1rfhfutrdw7.x-ic-live-01
2019,纯国内,china_only,Enhanced 3D Mapping with an RGB-D Sensor via Integration of Depth Measurements and Image Sequences,4,4,0,0,"Wu, Bo (China); Ge, Xuming (China); Xie, Linfu (China); Chen, Wu (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000009/art00015;jsessionid=a3cpq4r9mhg40.x-ic-live-03
2019,不确定,uncertain,Geometric Calibration for the Aerial Line Scanning Camera GFXJ,7,6,0,1,"Wang, Tao (China); Zhang, Yan (China); Zhang, Yongsheng (China); Jiang, Gangwu (China); Zhang, Zhenghao (China); Yu, Ying (China); Dou, Lijun (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000009/art00016;jsessionid=a3cpq4r9mhg40.x-ic-live-03
2019,不确定,uncertain,Collaborative Sparse Coding with Smoothness Regularization for Hyperspectral-Image Classification,4,3,0,1,"Liu, Yang (China); Wang, Ruisheng (China); Ji, Xiaofei (Unknown); Wang, Yangyang (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000009/art00017;jsessionid=a3cpq4r9mhg40.x-ic-live-03
2019,有国外元素,international,PPD: Pyramid Patch Descriptor via Convolutional Neural Network,3,2,1,0,"Wan, Jie (China); Yilmaz, Alper (Turkey); Yan, Lei (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000009/art00018;jsessionid=a3cpq4r9mhg40.x-ic-live-03
2019,纯国内,china_only,How Did Deciduous Rubber Plantations Expand Spatially in China's Xishuangbanna Dai Autonomous Prefecture During 1991–2016?,3,3,0,0,"Xiao, Chiwei (China); Li, Peng (China); Feng, Zhiming (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000009/art00019;jsessionid=a3cpq4r9mhg40.x-ic-live-03
2019,不确定,uncertain,Roof-Cut Guided Localization for Building Change Detection from Imagery and Footprint Map,4,2,0,2,"Gong, Jinqi (Unknown); Hu, Xiangyun (China); Pang, Shiyan (Unknown); Wei, Yujun (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000008/art00008;jsessionid=1xlghvdq8krv5.x-ic-live-02
2019,纯国内,china_only,Contextual Global Registration of Point Clouds in Urban Scenes,2,2,0,0,"Ge, Xuming (China); Wu, Bo (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000008/art00009;jsessionid=1xlghvdq8krv5.x-ic-live-02
2019,有国外元素,international,Pavement Marking Retroreflectivity Estimation and Evaluation using Mobile Lidar Data,4,1,2,1,"Che, Erzhuo (China); Olsen, Michael J. (Unknown); Parrish, Christopher E. (USA); Jung, Jaehoon (Korea)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000008/art00010;jsessionid=1xlghvdq8krv5.x-ic-live-02
2019,有国外元素,international,Total Vertical Uncertainty (TVU) Modeling for Topo-Bathymetric LIDAR Systems,5,0,2,3,"Eren, Firat (Unknown); Jung, Jaehoon (Korea); Parrish, Christopher E. (USA); Sarkozi-Forfinski, Nicholas (Unknown); Calder, Brian R. (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000008/art00011;jsessionid=1xlghvdq8krv5.x-ic-live-02
2019,不确定,uncertain,Exploiting Cosegmentation and Geo-Eco Zoning for Land Cover Product Updating,5,4,0,1,"Zhu, Ling (China); Sun, Yang (China); Shi, Ruoming (China); La, Yixuan (Unknown); Peng, Shu (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000008/art00012;jsessionid=1xlghvdq8krv5.x-ic-live-02
2019,不确定,uncertain,High-Resolution Large-Area Digital Orthophoto Map Generation Using LROC NAC Images,13,10,0,3,"Di, Kaichang (China); Jia, Mengna (Unknown); Xin, Xin (Unknown); Wang, Jia (China); Liu, Bin (China); Li, Jian (China); Xie, Jianfeng (China); Liu, Zhaoqin (China); Peng, Man (China); Yue, Zongyu (Unknown); Liu, Jia (China); Chen, Ruilin (China); Zhang, Changlu (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000007/art00011;jsessionid=8n50qs83pgqod.x-ic-live-02
2019,不确定,uncertain,Occlusion Probability in Operational Forest Inventory Field Sampling with ForeStereo,6,0,0,6,"Montes, F. (Unknown); Rubio-Cuadrado, A. (Unknown); Sánchez-González, M. (Unknown); Aulló-Maestro, I. (Unknown); Cabrera, M. (Unknown); Gómez, C. (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000007/art00012;jsessionid=8n50qs83pgqod.x-ic-live-02
2019,不确定,uncertain,A Novel Method for Separating Woody and Herbaceous Time Series,3,2,0,1,"Zhou, Qiang (China); Liu, Shuguang (China); Hill, Michael J (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000007/art00013;jsessionid=8n50qs83pgqod.x-ic-live-02
2019,纯国内,china_only,Examining the Effectiveness of Spectrally Transformed SMA in Urban Environments,2,2,0,0,"Deng, Yingbin (China); Wu, Changshan (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000007/art00014;jsessionid=8n50qs83pgqod.x-ic-live-02
2019,不确定,uncertain,CNN-Based Dense Image Matching for Aerial Remote Sensing Images,3,2,0,1,"Ji, Shunping (Unknown); Liu, Jin (China); Lu, Meng (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000006/art00009;jsessionid=2hfjhc01ja924.x-ic-live-02
2019,不确定,uncertain,Semantic Façade Segmentation from Airborne Oblique Images,3,2,0,1,"Lin, Yaping (China); Nex, Francesco (Unknown); Yang, Michael Ying (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000006/art00010;jsessionid=2hfjhc01ja924.x-ic-live-02
2019,有国外元素,international,RoofN3D: A Database for 3D Building Reconstruction with Deep Learning,4,0,1,3,"Wichmann, Andreas (Unknown); Agoub, Amgad (Unknown); Schmidt, Valentina (Germany); Kada, Martin (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000006/art00011;jsessionid=2hfjhc01ja924.x-ic-live-02
2019,不确定,uncertain,Through-Water Dense Image Matching for Shallow Water Bathymetry,1,0,0,1,"Mandlburger, Gottfried (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000006/art00012;jsessionid=2hfjhc01ja924.x-ic-live-02
2019,不确定,uncertain,Object-Based Point Cloud Analysis for Landslide and Erosion Monitoring,3,0,0,3,"Mayr, Andreas (Unknown); Rutzinger, Martin (Unknown); Geitner, Clemens (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000006/art00013;jsessionid=2hfjhc01ja924.x-ic-live-02
2019,有国外元素,international,Robust Structure From Motion Based on Relative Rotations and Tie Points,3,1,1,1,"Wang, X. (China); Rottensteiner, F. (Unknown); Heipke, C. (Germany)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000005/art00012;jsessionid=157qoba9z2mwa.x-ic-live-01
2019,有国外元素,international,Flexible Photogrammetric Computations Using Modular Bundle Adjustment: The Chain Rule and the Collinearity Equations,5,0,1,4,"Börlin, Niclas (Germany); Murtiyoso, Arnadi (Unknown); Grussenmeyer, Pierre (Unknown); Menna, Fabio (Unknown); Nocerino, Erica (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000005/art00013;jsessionid=157qoba9z2mwa.x-ic-live-01
2019,不确定,uncertain,Aiding Indoor Photogrammetry with UWB Sensors,5,0,0,5,"Masiero, Andrea (Unknown); Fissore, Francesca (Unknown); Guarnieri, Alberto (Unknown); Pirotti, Francesco (Unknown); Vettore, Antonio (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000005/art00014;jsessionid=157qoba9z2mwa.x-ic-live-01
2019,不确定,uncertain,DSM Generation from High Resolution Multi-View Stereo Satellite Imagery,2,0,0,2,"Gong, K. (Unknown); Fritsch, D. (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000005/art00015;jsessionid=157qoba9z2mwa.x-ic-live-01
2019,不确定,uncertain,Self-Supervised Convolutional Neural Networks for Plant Reconstruction Using Stereo Imagery,5,2,0,3,"Xia, Yuanxin (China); D'Angelo, Pablo (Unknown); Tian, Jiaojiao (China); Fraundorfer, Friedrich (Unknown); Reinartz, Peter (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000005/art00016;jsessionid=157qoba9z2mwa.x-ic-live-01
2019,纯国内,china_only,Cloud Detection Method for High Resolution Remote Sensing Imagery Based on the Spectrum and Texture of Superpixels,5,5,0,0,"Dong, Zhipeng (China); Wang, Mi (China); Li, Deren (China); Wang, Yanli (China); Zhang, Zhiqi (China)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000004/art00011;jsessionid=2g8c3f7hcmqic.x-ic-live-02
2019,有国外元素,international,Machine Learning-Based Ensemble Prediction of Water-quality Variables Using Feature-level and Decision-level Fusion with Proximal Remote Sensing,6,0,1,5,"Peterson, Kyle T. (Unknown); Sagan, Vasit (Unknown); Sidike, Paheding (Unknown); Hasenmueller, Elizabeth A. (Japan); Sloan, John J. (Unknown); Knouft, Jason H. (Unknown)",https://www.ingentaconnect.com/contentone/asprs/pers/2019/00000085/00000004/art00012;jsessionid=2g8c3f7hcmqic.x-ic-live-02
